page,name,link,thumbnail,rating,date,snippet,images,local_guide
1,Firdaus Agil Prasetyo,https://www.google.com/maps/contrib/111423810639753200894?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWYynH8NXJHZVjRP02hX7-xS8E1cZreid20nSAOnwlgqTebzLBTMg=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,"Dari luar tampak seperti rumah hantu. Tapi lihatlah ketika anda masuk sini. Semuanya begitu sempurna, tempatnya bagus, ruangannya bagus full AC dimana mana. Perpusnya juga bagus. Dosennya juga ramah ramah komunikatif juga. Pokoknya anda ga bakalan nyesel kalo kuliah disini. Pembelajaran juga interaktif. Dosennya muda muda semua under 35th.","['https://lh5.googleusercontent.com/p/AF1QipNj082DH4HrYR8Azv50QlCh7cj92AJjsTpV_nFS=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP-pSCe4GOxdAQR_OkZqyhPtWIh3UQ2gTRhknJR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOZbPe073T9boymfSWqfmseLwlULJ2vLrU6MmaF=w150-h150-k-no-p']",True
1,Miftah NG,https://www.google.com/maps/contrib/112733895378084869744?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXiM3mcILDOlIFs91oc3piZA21ymjJ4eIC7PH36Qdu6i1MuLos=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,"Unik. Kampus ""heritage"" pertama yang pernah saya datangi. Area bekas pabrik Semen Gresik yang dipindah ke Tuban. Para mahasiswa & staf ramah². Perpustakaan & fasilitas lainnya mantap. Adem kalau sudah masuk ke gedungnya.
Harus mampir kesini. Instagramable. (Sept. 2019)","['https://lh5.googleusercontent.com/p/AF1QipOwzzBIgPCNoudZD6tuDP9dRY24ho5LyEq6Lx8O=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO5rzel8qNOkQiFmG_58nMeNt9siZ9D_aCR77Aj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOd6jiBiMaq_kDBxuY2L51F5ux5OhCvPQ1Y6iWV=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMbSCMnJWad789Dw63z-JMh4MzvpdNVMwv5PARj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO_ukV967-FUx6tGwtHHDfhQSICed1PDwUJOvXf=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMdelJAi7vdbvL65T3AfS6lIO7yb_QUWsfwuH79=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMmRRmoy0BA_0h47AgUrYqrw5A5nk0O50udeJaS=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOCbjCMvtR3HSGZtkPi6nxOKLHfMXWPpsDDSmaB=w150-h150-k-no-p']",True
1,Hafiz Nafi'uddin,https://www.google.com/maps/contrib/106993463417369882180?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWTCYyJ06inW2Hd4zF3bWMxOuVYw8pgZh_kPPFzA3Qc7udUPRt0=s120-c-rp-mo-ba3-br100,3.0,setahun lalu,"Universitasnya sangat bagus, tapi lebih diperhatikan untuk yang dikampus 2, jalannya agak licin dan berpasir jadi ditikungan mudah jatuh, 🙏
Terima Kasih untuk dosen² dan Mahasiswa yang sangat membantu dan sangat baik sudah mau membantu seluruh proses belajar sampai selesai, 🙏",,True
1,Chandra Bintang,https://www.google.com/maps/contrib/118060676265476302049?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKeJefGIuYVfSrs_hP8aF7sy2_KQQ0PGpeuOssHWstJhqQM-A=s120-c-rp-mo-ba2-br100,1.0,7 bulan lalu,"Hati-hati dengan dosen gadungan yang bernama ""OKTAVIAN ZULFIKY"" yang mengaku bekerja di UISI dan terbukti telah memalsukan gelar S2 nya.",,True
1,Wandy Bear,https://www.google.com/maps/contrib/100607332718683476014?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVt8x-4tJI9NjDG1sEjP9GmcQVggaZ3LhQw6Am0k6HLHre8ZQE=s120-c-rp-mo-ba2-br100,3.0,setahun lalu,"Sementara 3 bintang dulu ya min.
Min, calon mahasiswa/mahasiswi yang buka dari keluarga karyawan dan bukan lulusan dr sekolah mitra, Apakah bisa untuk daftar/masuk di UISI?",,True
1,Fajar Rifat,https://www.google.com/maps/contrib/107573591074481720502?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJqSWhWoEjHArQ4cjOGXsjpy5z30r991d_obOUoK9Yq9vsudg=s120-c-rp-mo-br100,2.0,setahun lalu,"Jalan masuk untuk motor ke kampus B paving nya banyak yg rusak ngak rata min, mending di jadikan 1 saja jalan masuk untuk motor dan mobil",,
1,Justin Hubner,https://www.google.com/maps/contrib/104049212345262751884?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJMhOXYAr-L3BbRuvbzzLulHO48uKiGNsZlLHbn4-6h0NLZXkU=s120-c-rp-mo-ba3-br100,1.0,2 tahun lalu,"Dapat Orderan Go Ride Atas Nama ""Amelia S"" pada hari selasa 29 November 2022 pukul 14:56 katanya sudah menunggu di pos satpam ternyata masih jam kelas dan saya sudah nunggu hampir 1 jam di pos satpam orderan malah di cancel. Sudah di bantu beberapa mahasiswa dan mahasiswi yg lain untuk di carikan di WA temen"" prodinya tp tidak ada mungkin kebetulan bukan rekan prodinya.",,True
1,MiawLegenD_,https://www.google.com/maps/contrib/101901078491184110936?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVL7MZOjaBO-_ybRKuTXjDK0WeKpjh6Af--V-JHY3v7NgpV-ITC=s120-c-rp-mo-br100,1.0,5 bulan lalu,"Kekurangan yang ada :
1. Parkiran
Ga ada parkirannya, ga ada atapnya jadi bikin ban motor sering kempes, kalo hujan helmnya jadi basah, ga ngerti lagi sama parkirannya...
2. Tangga
Akses menuju gedung 4 tangganya sangat curam dan tidak aman apalagi waktu setelah hujan licin tolong diperbaikin
3. AC
Ac dibeberapa kelas terutama di gedung 3 banyak yg tidak berfungsi dengan baik, ac nya sangat berisik dan menganggu kelas, tidak bisa diatur suhu nya kadang sangat dingin tidak bisa diturunkan suhu nya jadi menganggu kelas, jika tidak pakai AC sangat panas apalagi ini gresik. Akses menuju gedung 3,4,5 kampus A tidak ada parkiran jadi harus parkir di depan dekat kantin maka membutuhkan energi ekstra untuk menuju kelas sampai dikelas malah AC nya bermasalah😊
4. Kantin dan mushollah
Untuk kampus A lagi, untuk kantin nya bagi petugas kebersihan kampus harap dibersihkan karena menurut saya cukup kotor bagi tempat makan dan istirahat,
Kantinya di siang hari sangat panas mungkin karena atapnya yang besi, Kemudian untuk musholla, mungkin bisa direnovasi agar lebih bisa disebut mushollah karena ini tempat ibadah. Lalu pada meja kantin terdapat beberapa stopkontak yang tidak berfungsi dan besinya sudah berkarat dan mushala tempat wudhu perempuan kalau sudah maghrib tidak ada lampunya sehingga gelap dan terpaksa menggunakan flash HP.

Sangat tolong UKT tidak murah dan saya berharap mendapatkan fasilitas yang layak seperti kampus yang lain ☺️

Edit ulasan : GA ADA SAMA SEKALII PERUBAHAN!! CUMAN DIKASIH LAMPU DOANG DIMUSHOLA ! PLIS LAH PARKIRAN, GA ADA PARKIRANNYA.",,True
2,thandmustedi Pur,https://www.google.com/maps/contrib/103335838612241809335?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUcWuP1btFgNnrq1Bd8TmKTzDqdmXWpS-ZOlnc2xxsmFfMiFBHm=s120-c-rp-mo-ba2-br100,1.0,4 tahun lalu,"1. Syarat pendaftaran kurang terperinci dan sistematis
2. Kurikulum perlu diinformasikan dg suatu harapan calon mahasiswa yg ingin mendaftar tahu, apa yg akan diberikan pihak kampus terhadap mahasiswa. (Mahasiswa mau didesaian menjadi lulusan seperti apa)
3. Karena ujungnya kuliah setelah lulus itu kerja, maka  jaminan apa yg bisa diberikan kampus terhadap kelulusannya. (Kl hanya sekedar meluluskan tanpa memberikan solusi/peluang kerja, tdk ada bedanya dg kebanyakan kampus yg hanya meluluskan pada akhirnya masih dipusingkan dg mencari kerja...)
4. Keunggulan-keunggulan apa yg bisa diberikan kampus terhadap mahasiswanya?
5. Maaf, bisa belajar dr PT lain bagaimana cara menginformasikan lebih lugas.
Sebenarnya masih banyak yg ingin saya sampaikan tapi untuk sementara cukup 5 hal itu, yg saya anggap masih perlu ditingkatkan.
Demikian yg bisa saya informasikan, mudah-mudah dapat dijadikan masukan.
Bravo Edi Purwanta moxer",,True
2,Nurtoha Mr,https://www.google.com/maps/contrib/112604912242796855771?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUcYp3DANZI29qGZ1fV4tsxQQpHG4xQT1ZnG4rgj8VzGwioYYU0=s120-c-rp-mo-ba4-br100,4.0,4 tahun lalu,"Lokasinya cukup Sejuk, asri dan bersih, banyak pohon2 yg rindang, Tempat parkir juga luas, ada Musholla, warung2 makan..
Pokoknya asik utk Belajar",,True
2,Achmad Sofyan Tsauri,https://www.google.com/maps/contrib/113254963858659990855?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUV_HZZaxLVOxH7s8sXRSkGXn82wXur0Bcp5oZ2e2CEDd2BdUjCPQ=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,"Bukan hanya fasilitasnya saja yang menjadikan mahasiswa menjadi manusia seutuhnya, tapi pembelajaran yang memanusiakan manusialah yang membentuk manusia seutuhnya. Karena manusia adalah subjek perubahan, sehingga menjadi bagian utama dalam pelaku pembelajaran. Hal itu telah dibuktikan, selanjutnya pilihan masing-maisng untuk melanjutkan. Menjadi generasi emas di lembah penuh harta karun. Menginternasionlakan Indonesia.",,True
2,ali sugiarto,https://www.google.com/maps/contrib/115558904734470505527?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIwwSBE9CyVQ-cpdYWJsELPmROhUZqcs_3mPRAr4RiLxonBUA=s120-c-rp-mo-ba5-br100,4.0,2 tahun lalu,"Perguruan tinggi swasta di gresik dan baru beberapa tahun, namun sdh go internasional, dan penyebaran mahasiswa baru dari semua propinsi se Indonesia",,True
2,Asdi Prasetyo,https://www.google.com/maps/contrib/108727125211587716865?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVno6L7nygDIQUIrrAoH52ZYogg816Qy1pkLqdHrj-7INoHfQWF=s120-c-rp-mo-br100,5.0,2 tahun lalu,"Lokasi yang unik, Satu-satunya di Indonesia kampus menyulap bangunan ex Pabrik Semen menjadi wadah pendidikan tinggi yang bertaraf Internasionl",,
2,Edhy Triono,https://www.google.com/maps/contrib/100677737509200851753?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVxyYPO8wyqnDcSXe3deVLKO2hrAqLksRPSKZmXHpae-p_AD9w=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,"tempatnya lumayan keren, lokasi ada di dalam pabrik semen, parkiran juga luas, banyak pohon besar dan tinggi",,True
2,Naufal Maulana,https://www.google.com/maps/contrib/113687328415847022007?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVysGHefjHp_51wk80thdag2-oblwX1C7BhjYjHphR3dzJ83JE=s120-c-rp-mo-br100,5.0,2 bulan lalu,Sangat baik,,
2,Vardian Bagus,https://www.google.com/maps/contrib/101513950274774756790?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVsQNx-K1rpEp3q7xhe87dnyJKHsbCDu8uA2AXz4p-SzZbCbw5g6A=s120-c-rp-mo-br100,5.0,8 tahun lalu,Kampus UISI adalah Campus kebanggaan anak kami dan  genersi muda yang berusaha mencari ilmu yang bermanfaat aamiin,,True
2,Cat “The Traveler”,https://www.google.com/maps/contrib/108215631198454452835?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV84aYdWdNjxNlWRpTQDUu0w77FB5WflLWwp-0yFzHAdqtFFlNS=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,Kampusnya ada 2 lokasi yang di jl veteran sini. Kampus A dan kampus B tempat perpus instagramable,,True
2,moch khausar,https://www.google.com/maps/contrib/105266072805643422629?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXuFQ-GyDtriWShtgytGnyIntYFv0rQiaWj24Q41-hhLGmIOjPU=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,"Tangyu orderan laptop thinkpadnya, ditunggu orderannya lagi 😊😊",,True
3,ali bogem,https://www.google.com/maps/contrib/111316768051706230048?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW7skNhaCkQ2Qn1UxwvY15FyWcz7PKuhM-BZO9QYxQef3tmcH_Z=s120-c-rp-mo-br100,4.0,3 bulan lalu,ada jurusan apa saja ya,,
3,Fadhilah Dwiestri Handayani,https://www.google.com/maps/contrib/113690223716568211190?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ28gWKrrF91MwuBa-GhnLz3N5qR5rilj8Wicchos5QOrGHGA=s120-c-rp-mo-br100,5.0,2 tahun lalu,"Termasuk kampus terbaik di Gresik, dengan nuansa industrial nya dapet banget",,
3,hanifa fatma,https://www.google.com/maps/contrib/113217804446107223354?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIaUFzO4-6ALNMSvTuSd6kz2OKOiE1Ebdg_ZS28NDpu1ir_Gg=s120-c-rp-mo-br100,5.0,2 tahun lalu,"Beda dengan kampus lain, keren. Banyak pengembangan softskill atau hardskill disini.",,
3,Indro Warkop,https://www.google.com/maps/contrib/116875139481616478399?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVKKtZ4VDGT5qiNpP05wlVJQGiZvhcokbkuYaZDi6iAMKTejndfKQ=s120-c-rp-mo-ba5-br100,5.0,4 tahun lalu,kampus luas.. megah,['https://lh5.googleusercontent.com/p/AF1QipPnlouy7tQGg3zSTTJpjLu5I4RYiddlCxQhfP0M=w150-h150-k-no-p'],True
3,Yunita Mardhiyyah,https://www.google.com/maps/contrib/106897950903509893890?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX7qK-96UqkKGZirJonSk4YR9CTidvpXV-kG3tE1QbRNm4T2PWxZA=s120-c-rp-mo-br100,5.0,4 tahun lalu,"Kampus baru di Gresik, swasta tapi bagus. Pengajarannya berkualitas, seperti PTN bahkan.",,True
3,lily mooi,https://www.google.com/maps/contrib/100048770078565069264?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUzzOyB3tPGh0Ocmi7eWdSrZWwgnGHQhDnnnS571WHkWOZExvgDxw=s120-c-rp-mo-ba8-br100,5.0,6 tahun lalu,Kampus yang berbasis korporasi. Salah satu Universitas terbaik yang ada di Gresik.,,True
3,Achmad Zainul Muttaqin,https://www.google.com/maps/contrib/109317118368899107850?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUm8SMDNU_bjq6a5yorCq6PBkty8IV3pP_tVRrwN3xlulxhuZs=s120-c-rp-mo-ba7-br100,5.0,7 tahun lalu,Fasilitas lengkap,"['https://lh5.googleusercontent.com/p/AF1QipPgF_dS-X9BmHEOphCxCHzafbECKFbxIvzvejcT=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOif2q29wu2x_2xWXUboFNjBeUVTA_ClrPLuB9Z=w150-h150-k-no-p']",True
3,IMNYA umm what ever,https://www.google.com/maps/contrib/110897113213921790009?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXbWupbx4xakMTHp7zwquEeu_nwQy2N_HpDWfSTa--FD3E8RdJA=s120-c-rp-mo-br100,5.0,4 tahun lalu,"Kampus serasa Pubg 😂

Kampus pubg check",,
3,Conan Saputra,https://www.google.com/maps/contrib/108828568217230167132?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVFOkACr0-ZRYMzmMztJiHPnHB0LZJnqbp8a1RHILXs3fACNxS7=s120-c-rp-mo-br100,5.0,10 tahun lalu,bismillah dan alhamdulillah bisa kuliah disini... :D #ProudToBeSTiMSI,,
3,Ida Silvia,https://www.google.com/maps/contrib/102529866288684958022?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUlQQAbDTEpmla3NN_MYGxef7B7qpkl3ckgiF9_7JybZOAu9q48=s120-c-rp-mo-ba4-br100,5.0,7 tahun lalu,Bangga jadi bagian kampus ini 👍 keep crafting the excellent,,True
4,Abdul Halim,https://www.google.com/maps/contrib/107354212259242458986?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW1prmWCOqqegiUA_Y4ZKcU4sAeyQE6PK1DiPMJpFNTBvn0z-5D=s120-c-rp-mo-ba2-br100,5.0,2 tahun lalu,Kampus baru namun melejit prestasinya.,,True
4,Pri Hinkap,https://www.google.com/maps/contrib/100087695416407378770?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW9XoAh9-CNJ6XzA7Kbuqu9ac3VjUFbiQRONW_W9LSrxFEViSx2=s120-c-rp-mo-ba7-br100,4.0,6 tahun lalu,Beruntung yang bisa kuliah di sini. Masa depan cerah menanti.,,True
4,Putri Ciprut,https://www.google.com/maps/contrib/109960180512085659477?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV6I1DyTl2hjWC3UMoQIaXDKceJx8ey2XVG7sByXl6Odl-sLXWE=s120-c-rp-mo-br100,5.0,2 tahun lalu,UISI  perfect...,"['https://lh5.googleusercontent.com/p/AF1QipNNrQMkD82RGX-8eDG9jViLiqn4_ZmvTSDBrp02=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO8Am5lZ42oZgG5H1G-SoUbcGdQ-pT-paX0XJl-=w150-h150-k-no-p']",
4,LUKE Lifting,https://www.google.com/maps/contrib/114370927181763272060?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWGk4SgXIDRQruC_penh7TokH4dHaqwIjUD1aHmzorOd_SQsMy4rw=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,Universitas terbaik di kota gresik,,True
4,Kwu Manajemen,https://www.google.com/maps/contrib/104614504077198016881?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLlyK-OVtMehJJEpAY_CC7sNbZFKLXbgjTlikxIJDYGECIO-A=s120-c-rp-mo-br100,5.0,5 tahun lalu,"Kampus the best, pilihan dan internasional .",,
4,Copler Madura,https://www.google.com/maps/contrib/106788002842870605845?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU2WkBVcPfVBIUdYXPPerIe-AUYqiLDSAa57iZhs2LwAaBHqEk=s120-c-rp-mo-br100,5.0,2 tahun lalu,sangat puas,,True
4,Fahmi Nandip,https://www.google.com/maps/contrib/104342172780880432635?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXppwZqXUt2lBeHUnP57KCfVZKhSdwUTKZUR9ObEVOJUeJXgt5P=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,"Tempatnya adem, asri, sejuk.",,True
4,Hendrik Nur cahya,https://www.google.com/maps/contrib/101105948110870142083?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVYHEo7-HafG4iSrN5lGXucAUlDstPnYU1qBonQsdW8V1NtinB_=s120-c-rp-mo-ba5-br100,4.0,6 tahun lalu,Arsitektur bangunan kampus bagus banget,,True
4,Sekarsari Utami Wijaya,https://www.google.com/maps/contrib/104082279056036260856?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUrhPYMKrYs_nKcYrwdKsNaPb78KDieWN7KIwLWW-VwDskNGUE=s120-c-rp-mo-br100,5.0,2 tahun lalu,Kampus Heritages pertama di Indonesia...,,True
4,mreza pp,https://www.google.com/maps/contrib/108843651474640556745?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUJO13dFfCZy3wvvn4DQcKmXZwryNCRkH0ubu7NwUR-dZLgbIs4=s120-c-rp-mo-ba4-br100,5.0,7 tahun lalu,kampus internasional terbaik di indonesia,,True
5,Hassan Asyrori,https://www.google.com/maps/contrib/113097546833780205728?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVTbHHCSxhHTY2IewT-imfLfGhfcvkKHTixOE1n2ZFQByIayKs=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,Sangat menarik,,True
5,Putri Mas Cendhani Prasetyo,https://www.google.com/maps/contrib/111731589382877285882?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWKHtbB88hIg1JITPQvXmJ7g_tJRQHfRlFEWYiu6bEB09A4YZKS=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,Fasilitas terbaikk,,True
5,Danyputra Dany,https://www.google.com/maps/contrib/106447865874148874294?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKmkEPrtlXtdifxq8Enxj_zVAoi5SwsqoOdKanxGxTgaU2sRA=s120-c-rp-mo-br100,4.0,7 tahun lalu,Cari ilmu coz bisa kerjaa,,
5,Mukhammad Yunus,https://www.google.com/maps/contrib/114844580355674632632?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUBunQ3fRSk9ACwCE-7yNqQerPlkP50k75R_JsvT9o9oK5nxBY=s120-c-rp-mo-br100,5.0,9 tahun lalu,Semakin kokoh tak tertandingi,,
5,Sherpa Camp,https://www.google.com/maps/contrib/115118304801377262481?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUYNZCyBaviY_bD2hntlKtIxnPQ-MW4rzCALRaUin2_tOgFD2ou=s120-c-rp-mo-ba4-br100,5.0,5 tahun lalu,Kampus dengan sistem manajemen modern.,,True
5,Deny Prasetyo,https://www.google.com/maps/contrib/110347892607378863973?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXit4TeBQd7yV48K56IcX2lmOsHfbcIfclltp_lk-pbNGFQ67IB=s120-c-rp-mo-ba5-br100,5.0,7 tahun lalu,universitas nya bagus,,True
5,Carina Jihadda,https://www.google.com/maps/contrib/113982600897787733359?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWnIsQ-YHFJQI32AH_kp8mQdilVaBQleU18NGT4TpB5NQUJ-Lva=s120-c-rp-mo-ba5-br100,5.0,7 tahun lalu,Universitas yang sangat bagus,,True
5,Miftakhur Rohman,https://www.google.com/maps/contrib/101943568310007027119?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKeU0mXtsuX1-JHVKODINzx9fIB8_MoWshVS7rVGOTbjVBMWg=s120-c-rp-mo-br100,5.0,4 tahun lalu,Sangat bagus,,True
5,Nuhan Herling,https://www.google.com/maps/contrib/112172382957644183312?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXVKISEUfT3T2t7K-Ubi9q6fkLFfBx4AazTG7VzoakJb7zU7KnY-g=s120-c-rp-mo-ba5-br100,4.0,8 tahun lalu,Sekarang memiliki kampus,,True
