page,name,link,thumbnail,rating,date,snippet,images,local_guide
13,Dewi Purwanti,https://www.google.com/maps/contrib/105658606910064911566?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIZ1_skjLEQWyljyuksUe2Bdp5ea911okeb9R-hK-TAdpmwSw=s120-c-rp-mo-br100,4.0,4 tahun lalu,,,True
13,Abi 'AzKai,https://www.google.com/maps/contrib/116850239570304808625?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJxXOgAn3lPO8veI59vQ3qtbCegRFpKlLaQQr2hHctCyfBqPQ=s120-c-rp-mo-br100,5.0,setahun lalu,,,
13,y anisa,https://www.google.com/maps/contrib/107789824950389779445?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVMv5XlL-KrVPdSa9Ri2ztm_QK5WTJnqdz5C6xPGm_R7wFLlx7_=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
14,Risky Wulandari (QW),https://www.google.com/maps/contrib/105846320659227662496?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWPx--gtj--LTRjDhGMq_PD1m_qOW0bsULLbvKSURyhBbM2mEFD=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
14,Lailatul Mufidah,https://www.google.com/maps/contrib/112543812374372122420?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJQolaiSL-iKUJpuZpE6gCSmjlAj7Y5jYnD3hRchXQ4QgHfWg=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
14,Chandra Wira Utami,https://www.google.com/maps/contrib/104221065959127361320?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVxwepS9dVl7Q9moTFVd7HNpktfUG5jyYe5fcAYkOoc5imaHc0b=s120-c-rp-mo-ba2-br100,5.0,4 tahun lalu,,,True
14,sari setyaningsih,https://www.google.com/maps/contrib/109171338923812614595?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWg6UfsaVibmylftWgzmtW0EBRZ2RedTrclO9zBIF32MNtGS5dY=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
14,Paskalina Duwit,https://www.google.com/maps/contrib/100577211561439137204?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWi2Rfgm3QXjHj-xw0RsZDGOtEQUyf7rsWamL5NmHOKmJ_8K22D=s120-c-rp-mo-br100,5.0,4 bulan lalu,,,True
14,Tanfirul Nur Lailli Muhammad,https://www.google.com/maps/contrib/104997018955825750174?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVTWmO3A0Cuaa4HZKCSxY974c4l82mcx9-ehX67Uc7EHc-ZR7wT=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,,,True
14,Deviana Febrianti,https://www.google.com/maps/contrib/100487551602963361504?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWvgIn3Jzy63FU0OmczG_wyBdXT33xr_Tv5hs2-erK0DsslkpMgqQ=s120-c-rp-mo-ba4-br100,5.0,2 tahun lalu,,,True
14,Billy Maulana,https://www.google.com/maps/contrib/106679698454217412349?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXAEwksqIzqYZUQnSt-C5zz8RJ5l98zRLDVR33RSyox49aBUWbj=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,,,True
14,savedyan malesi,https://www.google.com/maps/contrib/116366274332105788919?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKKkWgGguXOwxsF4pSWMWLNE6Z9VZg92dVDpibCy8fpKsUFWg=s120-c-rp-mo-br100,5.0,6 bulan lalu,,,
14,astri wepe,https://www.google.com/maps/contrib/113725151298617018895?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW9gGft1w0l2eqLBS14mgnn3QSDNQQDqKJz4GCERLoVlcj1l6Gk=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,,,True
15,Arief Santoso,https://www.google.com/maps/contrib/114568391563580472293?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXG4EtMEg_ING3EtTiVc_hBH0nB4Qe9VIpCDBdi-gfiHj4Dnq8=s120-c-rp-mo-ba4-br100,4.0,8 tahun lalu,,,True
15,Lenny Desiyani,https://www.google.com/maps/contrib/101748733031600293067?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLY2LM161n4IApFyC9E_KZXTLVp31LiqVzqN6ZNd1ggN5x_Ew=s120-c-rp-mo-br100,2.0,4 tahun lalu,,,
15,Nur Roufik,https://www.google.com/maps/contrib/115243447012993857640?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU3ToCGZ8vbuuYmULI9moj-tGJ2KXINNDHbKjAdzC6bBD_Yl3CL3w=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,True
15,Hafizuddin Al-ansari,https://www.google.com/maps/contrib/116395701686090892405?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVkrb9zqo2-g67wSQnDpWEGblmw2bqTBYMXK3RJOi9wthxd66Ke7A=s120-c-rp-mo-ba2-br100,5.0,5 tahun lalu,,,True
15,Sya Dev,https://www.google.com/maps/contrib/105212685134968950769?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWiHVWNXE85vgJzj6kcKz3OZDuYbl3om85dt1hzDNN-OaYDJcYD=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
15,Brevi Rostrisa,https://www.google.com/maps/contrib/108451503257705059357?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUxVmUMboSkzXvDqIm2Zm-s0jQxFY5ebykDdPEaDHz01MLwt-L1xg=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
15,Andini Ayu,https://www.google.com/maps/contrib/110739281343762063727?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU6XYv_0XcJpLHR2e_jg7NVTJp1m-ivPz29hhwI4se994nci1rV=s120-c-rp-mo-ba2-br100,5.0,5 tahun lalu,,,True
15,Muhammad Nasrulloh,https://www.google.com/maps/contrib/112887620585688898801?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVqJQD9j-AvV9HsR5ie5tcWKgshWzJIa5iEwLng3vX-LEsg6-5etQ=s120-c-rp-mo-ba3-br100,5.0,3 tahun lalu,,,True
15,Cici Amelia,https://www.google.com/maps/contrib/106295503675638156878?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXkmkenm0eRupzs64QJ1j8r_VjGZWCErpYXY09AVjfQLn6JrfFD=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,,,True
15,edi harnoto,https://www.google.com/maps/contrib/104989861419963291001?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXjgIi9UlcxDw4uYp4fIIsnUoKIvtaPSkbPB_GfdCGp39JnoiM=s120-c-rp-mo-br100,4.0,4 tahun lalu,,,True
16,Suprianto SE,https://www.google.com/maps/contrib/105895996935008818694?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXMlY4ARfWCKZLSibacwOIThF7ZUIimBylDaeMpYNAT6h7Vdsxn=s120-c-rp-mo-ba2-br100,5.0,2 tahun lalu,,,True
16,Sheplina Firsty Diamonita,https://www.google.com/maps/contrib/101676674423939740428?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVvO88EqOefh4n5x5NxAzAF5hQHiofs5Jqj-Jqm5o9yzw2m0gcC=s120-c-rp-mo-ba2-br100,4.0,7 tahun lalu,,,True
16,Mauve Gladious,https://www.google.com/maps/contrib/106463930110326396484?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX4SU4gnLdMrbaj-hGy00Gy4vmisWJtENR_yTWFFU3AlSRNVkoY=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
16,Harum Amaliah,https://www.google.com/maps/contrib/109628386271013399757?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUmsjmA-FraGdB6KN15kPygTW8AOOKMKuuUqISsZQytVeSy1xPJ=s120-c-rp-mo-br100,5.0,5 bulan lalu,,,
16,luvstarsun 98,https://www.google.com/maps/contrib/103331264444101175091?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX3KmeBT9ECRpraxcJ9rRXeyzGML8Z0_KqtiYQ9SZgSI-ZTXR5D=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
16,Sulvia Handayani,https://www.google.com/maps/contrib/117762478424879810639?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIcDE5Jpk_Zqnx8tQB0-LcKaS41HymaZIOKVwZxjH6tKrZZxg=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
16,Titah Hayubunga Dwita,https://www.google.com/maps/contrib/111812758902692354686?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUoQqI7hn2p36fdw4FUu00fTk3S7o4nwJTLYgLOwhKZCrGB129G=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
16,Yosua Alvin,https://www.google.com/maps/contrib/113401616390879003983?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVeUQ5P8iilTojmuJ3wGSnhVwDNHaGXyga5F-PUR5xSrl117i73=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
16,Novan Firmansyah,https://www.google.com/maps/contrib/107876431406071818656?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW4ekYcJ77tlF4UCgnAzAo_QwtzfwsHfueAvMYqTeU-ttfG6KXL=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
16,fadhilah handayani,https://www.google.com/maps/contrib/100070020111407708981?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXixR04p3TREBtAd56pCTeHMMhJ5_Z17uucQg2UfYtgdvbnPh0=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
17,illa rouhilla,https://www.google.com/maps/contrib/101014801363964931102?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKD-Uho6AiJP5f_mlmRcOz57_CgU42kROhSywzTnisgX-L54w=s120-c-rp-mo-br100,4.0,8 tahun lalu,,,True
17,VERRY SISWANTO,https://www.google.com/maps/contrib/102785149537278375821?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUq8r8G8KlOAWU3O85eByq-p4cmX6G0mKWOhVdNb8fFQLhLePyd=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
17,Ayu Ningsih,https://www.google.com/maps/contrib/114458191347086880695?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV21WDibfwwY062ayDKuUBJJmt5ZkAKYZcazF6heF-x6gQhcsQ=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
17,Muhammad Hasan,https://www.google.com/maps/contrib/104153396969109671779?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWLpeLiS-fVFBXncOkSTO1KECH1ztHVvOoScQpUPkRarLuU7SdQ=s120-c-rp-mo-ba4-br100,5.0,5 tahun lalu,,,True
17,Eka Lutfi Septiani,https://www.google.com/maps/contrib/101427413082768262217?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIxrcMo2Aq7vjRLGRryWhXXbXNvkXbLL58hwcSgGCnccxkKrQ=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
17,Prisma Devi,https://www.google.com/maps/contrib/114254492782297715016?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXZN5RHbQ4nfiUxV5reQnXKkTwxf2qtsBd3EsfurFlOy4Eay6q8=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
17,Naufal Maulana,https://www.google.com/maps/contrib/100270247100517577090?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXCKv3TMVwHZl8byjia5MHzKu_pysWVTqm0YO1BRptmqDsrmX2X=s120-c-rp-mo-br100,5.0,3 bulan lalu,,,True
17,Vebrina Nainggolan,https://www.google.com/maps/contrib/115639091641219472137?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWaVLKQ_UvVE7M_ktn6LDvO4lswG0fHRhktB83_tQwhTyQksgA=s120-c-rp-mo-br100,5.0,2 tahun lalu,,['https://lh5.googleusercontent.com/p/AF1QipNeBxQ0WTBQ9bcEmPm3Be_uNy7_0pKpgEkJjo_l=w150-h150-k-no-p'],True
17,Naomi Ayu Citra Ningtyas,https://www.google.com/maps/contrib/117815508831288992806?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUg1uuDn_E2_bjLrjiEOWKpuNaiQOKduunJOscUaU5410o87jKR=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,,,True
17,Brina Miftahurrohmah,https://www.google.com/maps/contrib/117362103705973544811?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJDqacKUdeN9ujy2DzcWBP12pLVe9zolYiBOxUPJghaR7wR-w=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
18,Aphilian Lah,https://www.google.com/maps/contrib/115411348681552638373?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKvSx34sjLD0SsOkr0bE6KI1oDizd-mlPx2RpxcTLAtRyJPwA=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,True
18,Stefanus Eko Wiratno,https://www.google.com/maps/contrib/107844516905970243453?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWit6NmHnVess32BolViTbETDlJgYFr9ljiA8dBD2PNuCAIucCm=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
18,Suci wulandari,https://www.google.com/maps/contrib/107140404977439256747?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJkI1tzP00Owh4HWu6N2U98nC-dLkpFUvn8ZBrX6H1Y5a6p1g=s120-c-rp-mo-br100,4.0,6 tahun lalu,,,
18,HerdiTio Ibrahim,https://www.google.com/maps/contrib/103213879703349508759?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUJVRWMbmFDnHrsSu_MnyPKQ4XyWOvWcX6pUxaTqrbGxs9oLKRA=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
18,Suhartini Suwandari,https://www.google.com/maps/contrib/101429486360133021743?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWp1fVDnu5Jt1vZWOy3Q1I01wgsCRgf7t5oQbtLXSyeAtPB8b91=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
18,Syahrilla Alamsyah,https://www.google.com/maps/contrib/115539316749330844702?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXgcvEFwBe8Ya67EhaEpHZF0WwJ4YJOYWiB_ObfL2_x-iPsbghi=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,True
18,arif pramudya,https://www.google.com/maps/contrib/106696855087705679005?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVxiD7KLlf2xo2yHzHIeyNYoAEK4Cmfc3FlNL26aqb6AYE2Wog=s120-c-rp-mo-ba4-br100,5.0,setahun lalu,,,True
18,Akhmad Nur Fahrozi,https://www.google.com/maps/contrib/100995119316837998216?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXPmKDni2HF-i20BhHrWPKijyJDrubfB4qrcae2ZOxQ0vZYnBrLzA=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
18,putri dwi oktaviana,https://www.google.com/maps/contrib/106715171636569880377?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWCJzHZwTMobD6dDjDplb6r99fqwuaLIawF3wk51BzIG6jUJqLk=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
18,Nurhadi Kusdianto,https://www.google.com/maps/contrib/101861504916901835694?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXqKRYgSM2C1DAg7AmN2_-DD5qOWvdnqDIbmeg9dX8C-l33MG4=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,True
19,Putri Sea Paramita,https://www.google.com/maps/contrib/108682170131753051559?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLjvoT3AGQJS-ngt37KjVHPPMe8bDAQpyqTnXgkSAoMiSA9DA=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
19,PUGOH AJI LEKSONO,https://www.google.com/maps/contrib/117482924449669045063?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUjANdxHL3PP2-s2jK-f1C8rG9P197OO7w4nsLhgL_Fg4SbW5Ba=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,True
19,Amelia Wahyu Erwanto Erwanto,https://www.google.com/maps/contrib/108934434443333761991?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKUqBg1QdTGEFQBrY8fUILxnMJBMDZdCCR-pXdVdCp__M5AEg=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,True
19,Fathur,https://www.google.com/maps/contrib/114624996639859106924?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVdxdBEE5sRCEYPSi7fMMkoZXyMuU_yJJbg8tdom_9LJjt3WCUL=s120-c-rp-mo-ba3-br100,5.0,6 tahun lalu,,,True
19,Sutri Ono,https://www.google.com/maps/contrib/104083015161577993003?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXHJ_DpkGI9imY66MyWxYk6Gpz3az3cYakIA58R7R_mazrVHws=s120-c-rp-mo-br100,1.0,7 tahun lalu,,,
19,Star7 00,https://www.google.com/maps/contrib/106495050541179989441?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWKLgSeSg2jDM_A_gu4ytDaGKCf4XC-xZFzlhqUpubcBEcC3rlVZw=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
19,Fauzan Zaidi,https://www.google.com/maps/contrib/103432385758697200392?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU2-fLZm4xp76Qpvu9LJYMv-PreWL41BUftrSyjCUQn-dWWZ2__=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,,,True
19,aya herlin,https://www.google.com/maps/contrib/100346945998928624903?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW4l09aRGNr5nZ-Leehw9nXwpHt9OphVGTvnuENRchuPuSZUW8-=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
19,Affandi Asyhari,https://www.google.com/maps/contrib/113030388286941944728?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXJc-3Q_FIyQuwoZj8fkLdf0SkdRR0M3AMmZMRlPpEPonBJQ1MF=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,,,True
19,Widya L,https://www.google.com/maps/contrib/111360323843648937337?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXJK86KGPcdvqCGNoMl7DJs_8kT4vhaOKuVvufLagQrDNHecKMu-w=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,,,True
20,Alief Fayrus,https://www.google.com/maps/contrib/109439467233941758110?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUAUMrxrPyQSi969fr-eM7sXVwSE1iJIM3uXUVi7vqwwgpNb5Nt=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
20,Alifia Yuanika Rahmawati,https://www.google.com/maps/contrib/100507767787604525098?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVfmCR1Da3bwgBlZ5qOUAJsH6WWHEMdhlZBiQcCu7plAyFt6vJ4=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
20,Fadhil Irvansyah,https://www.google.com/maps/contrib/107696250753064427416?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUZNfdd9WcGoh_qxvZ1wcVHuMHaClZ3JdBRbj9jCq6H_scCkgDL=s120-c-rp-mo-ba3-br100,5.0,10 bulan lalu,,,True
20,madina amazing,https://www.google.com/maps/contrib/117409458715631467484?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUGIbL-fyhCtxPpOWe5lhKgUlc9JbcuroO8KFqXxqyLHU1xK2k=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
20,SMART,https://www.google.com/maps/contrib/109175287036323989754?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIegLc13MuNWBFwSBYueItp62I5w1b5rnrmfZewIWEk4QliWBw=s120-c-rp-mo-br100,1.0,5 bulan lalu,,,
20,Notaris Yuli Endah Wardantik (Notaris Danti),https://www.google.com/maps/contrib/115443343213562049301?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXGg8lhndxo3hLFWNNzEOoGH8nsKSa9G4X79Ve0cWQ5JuE_Q8tr=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
20,khusnul,https://www.google.com/maps/contrib/114056120371848248693?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJEVq1tepZqotZQkR7DcQAZ1BmkuGuvrrbiR_oEK0ReLcF46wk=s120-c-rp-mo-ba4-br100,4.0,2 tahun lalu,,,True
20,khaf,https://www.google.com/maps/contrib/105330912434255851612?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU-bDM72jDxdGdu6N0SLtkDfJut1xczX-IJ8jBt3RRGQ7xZowGZiQ=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
20,dewi rismala,https://www.google.com/maps/contrib/102525365456425260943?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWQHiahd46cKdIPVUN_DjsrPxTBYs2-aJWd9Aa4P30x3jk-8E1H=s120-c-rp-mo-br100,4.0,2 tahun lalu,,,True
20,Veny Lidiawati,https://www.google.com/maps/contrib/103805345372590230709?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI0nX42i-rEmGDPigPrjTcCK83qJ3Pul3JYbffmCpwefP4kiQ=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
21,nabilla1 akbarindo,https://www.google.com/maps/contrib/118325462252465459986?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWUiBYm82-clIawRJP9rTZxv4Dy8DeWNjqXF3lvRL_6a2sha0w=s120-c-rp-mo-ba3-br100,3.0,6 tahun lalu,,,True
21,Lukman Hakim_ Kargo,https://www.google.com/maps/contrib/117247221433937191447?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXvWGPmEBJoCm-D0fb_fhJ4UmnXxQhad-waVPmI2_gprUeq60c=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
21,Ameliya Putri,https://www.google.com/maps/contrib/106829174744880436062?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKMtsyGPKS8XIrZQWPyIn0SvLzH26-JuddR5Assl097PeaiMg=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
21,Wilmu Wil,https://www.google.com/maps/contrib/100321526166635334703?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWlOiHykt-XuAyB8NejSTLCqO5M3muKuaeZozwb1LcSXgsXGjl_=s120-c-rp-mo-br100,1.0,7 tahun lalu,,,True
21,Budiarna Nur Rochmad,https://www.google.com/maps/contrib/116493885121163625162?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIBcTCZF3hpqhwt3PbBcxubUJIvlZwU2ffRT8_IA-lEzJdEYIRy=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,,,True
21,Abdul Halim,https://www.google.com/maps/contrib/115097023221881857692?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX-LHZVgQAQUEamNtEq2zAOXoY8D4bL6idoWRg7qdGiSvS7TzUy=s120-c-rp-mo-br100,1.0,5 tahun lalu,,,
21,Mukhit M,https://www.google.com/maps/contrib/110975277980883942981?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW6o_kAeM2FHsZkmHLttHbIRaoYycdrMnxz2hCGAU8uicW0fG16=s120-c-rp-mo-br100,4.0,6 tahun lalu,,,
21,Tjiptohadi Sawarjuwono,https://www.google.com/maps/contrib/104263939298676130871?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVpub8Zxr9fVmH1VA-7eGLjsR3zMBIbc77WIg340VkhOW__kawL5A=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
21,Okta Armansyah,https://www.google.com/maps/contrib/103083899505496814593?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU3DVzSskWODNGgUOeG0s5HQ5ZyuSjP9JXV-_gNXrNfE2CiZWI=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,True
21,Aulia Hanni,https://www.google.com/maps/contrib/114083260756521487753?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXS368ZJp16KYXI7wZMIgYnDFoXI_2_xzIcPxXz22riwbZUWt_t=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
22,fitri dyaningsih,https://www.google.com/maps/contrib/100595201503831468421?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJbLuPYQMkaXJ43isaZ6GW7H8BjwQK5DoHeF09WRZBWP6yR=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,,,True
22,Annisah Dwi,https://www.google.com/maps/contrib/109927535740921577113?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKsY6m1XLLSDmIz4XrLr8nvdZJJ0RUxDTcz6jjG4oxOT2IM5w=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
